returncode	checker	bc_file	stdout_file	stderr_file	elapsed_seconds
0	leak	/home/lxh/Projects/NSPA/workspace/git-bc/objects/builtin/checkout.bc	-	/home/lxh/Projects/NSPA/outputs/saber/git/home__lxh__Projects__NSPA__workspace__git-bc__objects__builtin__checkout.leak.stderr.txt	0.916
0	dfree	/home/lxh/Projects/NSPA/workspace/git-bc/objects/builtin/checkout.bc	-	/home/lxh/Projects/NSPA/outputs/saber/git/home__lxh__Projects__NSPA__workspace__git-bc__objects__builtin__checkout.dfree.stderr.txt	0.916
0	fileck	/home/lxh/Projects/NSPA/workspace/git-bc/objects/builtin/checkout.bc	-	-	0.214
0	null-deref	/home/lxh/Projects/NSPA/workspace/git-bc/objects/builtin/checkout.bc	-	/home/lxh/Projects/NSPA/outputs/saber/git/home__lxh__Projects__NSPA__workspace__git-bc__objects__builtin__checkout.null-deref.stderr.txt	0.916
0	leak	/home/lxh/Projects/NSPA/workspace/git-bc/objects/builtin/clean.bc	-	/home/lxh/Projects/NSPA/outputs/saber/git/home__lxh__Projects__NSPA__workspace__git-bc__objects__builtin__clean.leak.stderr.txt	0.115
0	dfree	/home/lxh/Projects/NSPA/workspace/git-bc/objects/builtin/clean.bc	-	/home/lxh/Projects/NSPA/outputs/saber/git/home__lxh__Projects__NSPA__workspace__git-bc__objects__builtin__clean.dfree.stderr.txt	0.116
0	fileck	/home/lxh/Projects/NSPA/workspace/git-bc/objects/builtin/clean.bc	-	-	0.114
0	null-deref	/home/lxh/Projects/NSPA/workspace/git-bc/objects/builtin/clean.bc	-	/home/lxh/Projects/NSPA/outputs/saber/git/home__lxh__Projects__NSPA__workspace__git-bc__objects__builtin__clean.null-deref.stderr.txt	0.114
0	leak	/home/lxh/Projects/NSPA/workspace/git-bc/objects/builtin/clone.bc	-	/home/lxh/Projects/NSPA/outputs/saber/git/home__lxh__Projects__NSPA__workspace__git-bc__objects__builtin__clone.leak.stderr.txt	0.164
0	dfree	/home/lxh/Projects/NSPA/workspace/git-bc/objects/builtin/clone.bc	-	-	0.164
0	fileck	/home/lxh/Projects/NSPA/workspace/git-bc/objects/builtin/clone.bc	-	-	0.164
0	null-deref	/home/lxh/Projects/NSPA/workspace/git-bc/objects/builtin/clone.bc	-	/home/lxh/Projects/NSPA/outputs/saber/git/home__lxh__Projects__NSPA__workspace__git-bc__objects__builtin__clone.null-deref.stderr.txt	0.165
0	leak	/home/lxh/Projects/NSPA/workspace/git-bc/objects/builtin/column.bc	-	-	0.032
0	dfree	/home/lxh/Projects/NSPA/workspace/git-bc/objects/builtin/column.bc	-	-	0.032
0	fileck	/home/lxh/Projects/NSPA/workspace/git-bc/objects/builtin/column.bc	-	-	0.032
0	null-deref	/home/lxh/Projects/NSPA/workspace/git-bc/objects/builtin/column.bc	-	-	0.032
