returncode	checker	bc_file	stdout_file	stderr_file	elapsed_seconds
0	dfree	workspace/nasm-bc/bc/stdlib/vsnprintf.bc	-	-	0.016
0	fileck	workspace/nasm-bc/bc/stdlib/vsnprintf.bc	-	-	0.016
0	null-deref	workspace/nasm-bc/bc/stdlib/vsnprintf.bc	-	-	0.016
0	leak	workspace/nasm-bc/bc/x86/iflag.bc	-	-	0.016
0	dfree	workspace/nasm-bc/bc/x86/iflag.bc	-	-	0.016
0	fileck	workspace/nasm-bc/bc/x86/iflag.bc	-	-	0.016
0	null-deref	workspace/nasm-bc/bc/x86/iflag.bc	-	-	0.016
0	leak	workspace/nasm-bc/bc/x86/insnsa.bc	-	-	1.268
0	dfree	workspace/nasm-bc/bc/x86/insnsa.bc	-	-	1.268
0	fileck	workspace/nasm-bc/bc/x86/insnsa.bc	-	-	1.225
0	null-deref	workspace/nasm-bc/bc/x86/insnsa.bc	-	-	1.218
0	leak	workspace/nasm-bc/bc/x86/insnsb.bc	-	-	0.032
0	dfree	workspace/nasm-bc/bc/x86/insnsb.bc	-	-	0.032
0	fileck	workspace/nasm-bc/bc/x86/insnsb.bc	-	-	0.032
0	null-deref	workspace/nasm-bc/bc/x86/insnsb.bc	-	-	0.032
0	leak	workspace/nasm-bc/bc/x86/insnsd.bc	-	-	0.666
0	dfree	workspace/nasm-bc/bc/x86/insnsd.bc	-	-	0.666
0	fileck	workspace/nasm-bc/bc/x86/insnsd.bc	-	-	0.716
0	null-deref	workspace/nasm-bc/bc/x86/insnsd.bc	-	-	0.674
0	leak	workspace/nasm-bc/bc/x86/insnsn.bc	-	-	0.164
0	dfree	workspace/nasm-bc/bc/x86/insnsn.bc	-	-	0.165
0	fileck	workspace/nasm-bc/bc/x86/insnsn.bc	-	-	0.164
0	null-deref	workspace/nasm-bc/bc/x86/insnsn.bc	-	-	0.164
0	leak	workspace/nasm-bc/bc/x86/regdis.bc	-	-	0.014
0	dfree	workspace/nasm-bc/bc/x86/regdis.bc	-	-	0.016
0	fileck	workspace/nasm-bc/bc/x86/regdis.bc	-	-	0.016
0	null-deref	workspace/nasm-bc/bc/x86/regdis.bc	-	-	0.016
0	leak	workspace/nasm-bc/bc/x86/regflags.bc	-	-	0.016
0	dfree	workspace/nasm-bc/bc/x86/regflags.bc	-	-	0.016
0	fileck	workspace/nasm-bc/bc/x86/regflags.bc	-	-	0.016
0	null-deref	workspace/nasm-bc/bc/x86/regflags.bc	-	-	0.016
0	leak	workspace/nasm-bc/bc/x86/regs.bc	-	-	0.032
0	dfree	workspace/nasm-bc/bc/x86/regs.bc	-	-	0.032
0	fileck	workspace/nasm-bc/bc/x86/regs.bc	-	-	0.032
0	null-deref	workspace/nasm-bc/bc/x86/regs.bc	-	-	0.032
0	leak	workspace/nasm-bc/bc/x86/regvals.bc	-	-	0.016
0	dfree	workspace/nasm-bc/bc/x86/regvals.bc	-	-	0.016
0	fileck	workspace/nasm-bc/bc/x86/regvals.bc	-	-	0.016
0	null-deref	workspace/nasm-bc/bc/x86/regvals.bc	-	-	0.016
